# data_e pred_e
-1.444856562500000000e+05 -1.444855147537441808e+05
-1.444757812500000000e+05 -1.444759787676474662e+05
-1.444702500000000000e+05 -1.444703991501591227e+05
-1.444741406250000000e+05 -1.444736476793959737e+05
-1.444882343750000000e+05 -1.444889424925527710e+05
-1.444854687500000000e+05 -1.444850097604333423e+05
-1.444745937500000000e+05 -1.444741775476133917e+05
-1.444718593750000000e+05 -1.444715613486049115e+05
-1.444847343750000000e+05 -1.444848673123505432e+05
-1.444870781250000000e+05 -1.444873272460285225e+05
-1.444737031250000000e+05 -1.444734335942173493e+05
-1.444744531250000000e+05 -1.444742687636939227e+05
-1.444730937500000000e+05 -1.444726689933454618e+05
-1.444735625000000000e+05 -1.444735170932668843e+05
-1.444713750000000000e+05 -1.444711449666564004e+05
-1.444729375000000000e+05 -1.444728352622874663e+05
-1.444731875000000000e+05 -1.444728685570986709e+05
-1.444716562500000000e+05 -1.444714218924940506e+05
-1.444839843750000000e+05 -1.444841712659078185e+05
-1.444781406250000000e+05 -1.444781711670468503e+05
-1.444700468750000000e+05 -1.444697154287941521e+05
-1.444857812500000000e+05 -1.444860427698061685e+05
-1.444824687500000000e+05 -1.444822734887420957e+05
-1.444749531250000000e+05 -1.444758762678196945e+05
-1.444730781250000000e+05 -1.444727973037143820e+05
-1.444704531250000000e+05 -1.444703726706610469e+05
-1.444716093750000000e+05 -1.444714627937771729e+05
-1.444738125000000000e+05 -1.444740635289163038e+05
-1.444713750000000000e+05 -1.444712657608104637e+05
-1.444849062500000000e+05 -1.444849230561915610e+05
-1.444720781250000000e+05 -1.444716332341393281e+05
-1.444724062500000000e+05 -1.444725635374526319e+05
-1.444715000000000000e+05 -1.444715835721921176e+05
-1.444722656250000000e+05 -1.444723065232315566e+05
-1.444723125000000000e+05 -1.444722856181093375e+05
-1.444748125000000000e+05 -1.444745225734884152e+05
-1.444739843750000000e+05 -1.444738604135746136e+05
-1.444735312500000000e+05 -1.444736494780277426e+05
-1.444713593750000000e+05 -1.444709694816305127e+05
-1.444744531250000000e+05 -1.444747911128041742e+05
-1.444846406250000000e+05 -1.444851320146510843e+05
-1.444714062500000000e+05 -1.444712320904512017e+05
-1.444724375000000000e+05 -1.444725058738570951e+05
-1.444712656250000000e+05 -1.444712884072303423e+05
-1.444714687500000000e+05 -1.444716509113359498e+05
-1.444727812500000000e+05 -1.444721124868867337e+05
-1.444710468750000000e+05 -1.444710677186532994e+05
-1.444707968750000000e+05 -1.444705402798240539e+05
-1.444678750000000000e+05 -1.444676199668039335e+05
-1.444882031250000000e+05 -1.444884337892100739e+05
-1.444776718750000000e+05 -1.444779867362348014e+05
-1.444713750000000000e+05 -1.444709438249565719e+05
-1.444880312500000000e+05 -1.444879270015969814e+05
-1.444994218750000000e+05 -1.444995872809533903e+05
-1.444680312500000000e+05 -1.444676157192624523e+05
-1.444773593750000000e+05 -1.444773876897203445e+05
-1.444840937500000000e+05 -1.444838886656646791e+05
-1.444709218750000000e+05 -1.444704997082515911e+05
-1.444758437500000000e+05 -1.444759369801295688e+05
-1.444912656250000000e+05 -1.444913813980829727e+05
-1.444712343750000000e+05 -1.444711408085857693e+05
-1.444714687500000000e+05 -1.444721142998740252e+05
-1.444802500000000000e+05 -1.444800749307340302e+05
-1.444723125000000000e+05 -1.444722737667078618e+05
-1.444722812500000000e+05 -1.444722513580253290e+05
-1.444867812500000000e+05 -1.444866091228859441e+05
-1.444752968750000000e+05 -1.444750193372668873e+05
-1.444721562500000000e+05 -1.444720896605290764e+05
-1.444773125000000000e+05 -1.444769143584406993e+05
-1.444700625000000000e+05 -1.444699374137724226e+05
-1.444713437500000000e+05 -1.444710155055617797e+05
-1.444711406250000000e+05 -1.444714930927947571e+05
-1.444857656250000000e+05 -1.444856929702454654e+05
-1.444875312500000000e+05 -1.444877599679238629e+05
-1.444759687500000000e+05 -1.444758963244173501e+05
-1.444738125000000000e+05 -1.444736768964084622e+05
-1.444703906250000000e+05 -1.444701879244114680e+05
-1.444718593750000000e+05 -1.444716218731295376e+05
-1.444844062500000000e+05 -1.444847075118035718e+05
-1.444719218750000000e+05 -1.444721488904179714e+05
-1.444723281250000000e+05 -1.444724823793245596e+05
-1.444727656250000000e+05 -1.444725689013606461e+05
-1.444732968750000000e+05 -1.444732836709271942e+05
-1.444691718750000000e+05 -1.444690405684864381e+05
-1.444725781250000000e+05 -1.444725806103910436e+05
-1.444740468750000000e+05 -1.444736155828919727e+05
-1.444777968750000000e+05 -1.444779068972439272e+05
-1.444865937500000000e+05 -1.444865716586019262e+05
-1.444722187500000000e+05 -1.444727150557853165e+05
-1.444856093750000000e+05 -1.444859211506883730e+05
-1.444733281250000000e+05 -1.444738750221623050e+05
-1.444733437500000000e+05 -1.444736506994325027e+05
-1.444874218750000000e+05 -1.444876701424653875e+05
-1.444707031250000000e+05 -1.444707170910336426e+05
-1.444758593750000000e+05 -1.444759627433315036e+05
-1.444662031250000000e+05 -1.444661910494887852e+05
-1.444708281250000000e+05 -1.444706195090608089e+05
-1.444685000000000000e+05 -1.444684601779306540e+05
-1.444721718750000000e+05 -1.444721114909589232e+05
-1.444711718750000000e+05 -1.444709189246493042e+05
-1.444710468750000000e+05 -1.444713473666273057e+05
-1.444756875000000000e+05 -1.444751604953591304e+05
-1.444687812500000000e+05 -1.444687578893008758e+05
-1.444694531250000000e+05 -1.444693092626745638e+05
-1.444860156250000000e+05 -1.444858398139055353e+05
-1.444745156250000000e+05 -1.444741093482594879e+05
-1.444741875000000000e+05 -1.444739618267738260e+05
-1.444728125000000000e+05 -1.444727040245364769e+05
-1.444714843750000000e+05 -1.444712620470245893e+05
-1.444712031250000000e+05 -1.444712587841252680e+05
-1.444864375000000000e+05 -1.444868732328528131e+05
-1.444738906250000000e+05 -1.444741943849559466e+05
-1.444761093750000000e+05 -1.444755423933040584e+05
-1.444730000000000000e+05 -1.444725880099565838e+05
-1.444728281250000000e+05 -1.444725809756772942e+05
-1.444712031250000000e+05 -1.444709468216821842e+05
-1.444855312500000000e+05 -1.444857382905427658e+05
-1.444740000000000000e+05 -1.444740470141490514e+05
-1.444697187500000000e+05 -1.444693336521049787e+05
-1.444839687500000000e+05 -1.444840567021800380e+05
-1.444727187500000000e+05 -1.444730613309076289e+05
-1.444740000000000000e+05 -1.444741163310324773e+05
-1.444717500000000000e+05 -1.444714795370692445e+05
-1.444717500000000000e+05 -1.444715956984357908e+05
-1.444878437500000000e+05 -1.444879853894267872e+05
-1.444712343750000000e+05 -1.444710094494555960e+05
-1.444833125000000000e+05 -1.444831183259619575e+05
-1.444722500000000000e+05 -1.444716652854340791e+05
-1.444774687500000000e+05 -1.444775288217393681e+05
-1.444733906250000000e+05 -1.444730770421255438e+05
-1.444859375000000000e+05 -1.444859857721368317e+05
-1.444756250000000000e+05 -1.444757334563457116e+05
-1.444870625000000000e+05 -1.444871990755285369e+05
-1.444755000000000000e+05 -1.444753279218305834e+05
-1.444849531250000000e+05 -1.444847297738558264e+05
-1.444718281250000000e+05 -1.444718557758998359e+05
-1.444698437500000000e+05 -1.444695702830097289e+05
-1.444745468750000000e+05 -1.444741688767937594e+05
-1.444718593750000000e+05 -1.444715725663101766e+05
-1.444846875000000000e+05 -1.444845309146585059e+05
-1.444882343750000000e+05 -1.444884544039701286e+05
-1.444794218750000000e+05 -1.444792911358825222e+05
-1.444709843750000000e+05 -1.444709039875266899e+05
-1.444742656250000000e+05 -1.444737626533226285e+05
-1.444751718750000000e+05 -1.444750979843475507e+05
-1.444723125000000000e+05 -1.444727483239076391e+05
-1.444711875000000000e+05 -1.444711975393937319e+05
-1.444681093750000000e+05 -1.444682503003894817e+05
-1.444689687500000000e+05 -1.444690672674341768e+05
-1.444707031250000000e+05 -1.444704617991750711e+05
-1.444723437500000000e+05 -1.444724886193165439e+05
-1.444727343750000000e+05 -1.444725254044817120e+05
-1.444883593750000000e+05 -1.444884436245881952e+05
-1.444707187500000000e+05 -1.444708714547039126e+05
-1.444708593750000000e+05 -1.444702116698989412e+05
-1.444890156250000000e+05 -1.444887713814118761e+05
-1.444741562500000000e+05 -1.444740203022278147e+05
-1.444700312500000000e+05 -1.444697023739152064e+05
-1.444735468750000000e+05 -1.444734432684505009e+05
-1.445020781250000000e+05 -1.445021663555394916e+05
-1.444727656250000000e+05 -1.444724410781294864e+05
-1.444706093750000000e+05 -1.444705992526800837e+05
-1.444719843750000000e+05 -1.444717601676012273e+05
-1.444726093750000000e+05 -1.444724654587241821e+05
-1.444727500000000000e+05 -1.444727319130229298e+05
-1.444699062500000000e+05 -1.444695813314752304e+05
-1.444745000000000000e+05 -1.444742128059877432e+05
-1.444697187500000000e+05 -1.444695027696722245e+05
-1.444805625000000000e+05 -1.444801181851894944e+05
-1.444716406250000000e+05 -1.444712243963045185e+05
-1.444855312500000000e+05 -1.444854965681373724e+05
-1.444813906250000000e+05 -1.444813591197719506e+05
-1.444734843750000000e+05 -1.444736725394246459e+05
-1.444725312500000000e+05 -1.444723468565294461e+05
-1.444715156250000000e+05 -1.444710826060368854e+05
-1.444677031250000000e+05 -1.444680691841215012e+05
-1.444737968750000000e+05 -1.444741032909810601e+05
-1.444857968750000000e+05 -1.444860521396130498e+05
-1.444811562500000000e+05 -1.444812264936896390e+05
-1.444737187500000000e+05 -1.444733950601559773e+05
-1.444716875000000000e+05 -1.444716406007578480e+05
-1.444738593750000000e+05 -1.444732384434287960e+05
-1.444736406250000000e+05 -1.444732652112276119e+05
-1.444738125000000000e+05 -1.444737151957459282e+05
-1.444856093750000000e+05 -1.444857684750092449e+05
-1.444682656250000000e+05 -1.444687552154283621e+05
-1.444701875000000000e+05 -1.444704445796684595e+05
-1.444696875000000000e+05 -1.444695730182862026e+05
-1.444709218750000000e+05 -1.444705365446962533e+05
-1.445003593750000000e+05 -1.445007177688052470e+05
-1.444866093750000000e+05 -1.444870032233741367e+05
-1.444733750000000000e+05 -1.444732929634356406e+05
-1.444878750000000000e+05 -1.444880106321349449e+05
-1.444720781250000000e+05 -1.444714519857732521e+05
-1.444713593750000000e+05 -1.444714326108622190e+05
-1.444741406250000000e+05 -1.444740471588848741e+05
-1.444698750000000000e+05 -1.444694011593305913e+05
-1.444712500000000000e+05 -1.444708099781868223e+05
-1.444706718750000000e+05 -1.444707489687222114e+05
-1.444854687500000000e+05 -1.444855739180675591e+05
-1.444716562500000000e+05 -1.444716444118762156e+05
-1.444700937500000000e+05 -1.444695727907219552e+05
-1.444690000000000000e+05 -1.444687276226813847e+05
-1.444707812500000000e+05 -1.444703113445778727e+05
-1.444708906250000000e+05 -1.444711422569546849e+05
-1.444763437500000000e+05 -1.444759496785286756e+05
-1.444741718750000000e+05 -1.444738699656751123e+05
-1.444706718750000000e+05 -1.444706187530572643e+05
-1.444888437500000000e+05 -1.444891256342348061e+05
-1.444863593750000000e+05 -1.444864458758308610e+05
-1.444737500000000000e+05 -1.444738525672438263e+05
-1.444733437500000000e+05 -1.444731331034704053e+05
-1.444705156250000000e+05 -1.444701912015742564e+05
-1.444717343750000000e+05 -1.444717161017171748e+05
-1.444720312500000000e+05 -1.444718397629149549e+05
-1.444737343750000000e+05 -1.444733959894293221e+05
-1.444737656250000000e+05 -1.444736188511063519e+05
-1.444741718750000000e+05 -1.444738707909711520e+05
-1.444721562500000000e+05 -1.444715405802586756e+05
-1.444716718750000000e+05 -1.444719597167765896e+05
-1.444980468750000000e+05 -1.444978645530723443e+05
-1.444703437500000000e+05 -1.444704754285971285e+05
-1.444720937500000000e+05 -1.444713611975024687e+05
-1.444729375000000000e+05 -1.444725830996527220e+05
-1.444722187500000000e+05 -1.444724207944645023e+05
-1.444686250000000000e+05 -1.444681673442496394e+05
-1.444705312500000000e+05 -1.444705092612753506e+05
-1.444752187500000000e+05 -1.444746939068716601e+05
-1.444728125000000000e+05 -1.444726020387975150e+05
-1.445008125000000000e+05 -1.445007151803789893e+05
-1.444849687500000000e+05 -1.444852815963352623e+05
-1.444713750000000000e+05 -1.444712889801763813e+05
-1.444712656250000000e+05 -1.444712506977050798e+05
-1.444686093750000000e+05 -1.444686000158753013e+05
-1.444731718750000000e+05 -1.444730365119123890e+05
-1.444720156250000000e+05 -1.444719269771566906e+05
-1.444715781250000000e+05 -1.444712566102969577e+05
-1.444976562500000000e+05 -1.444974764637532353e+05
-1.444737187500000000e+05 -1.444736092007831030e+05
-1.444727656250000000e+05 -1.444723966812498984e+05
-1.444759375000000000e+05 -1.444763693592463096e+05
-1.444707656250000000e+05 -1.444705882633637520e+05
-1.444859062500000000e+05 -1.444864852106154722e+05
-1.444718593750000000e+05 -1.444718247661922360e+05
-1.444729687500000000e+05 -1.444726471467450610e+05
-1.444747968750000000e+05 -1.444743278352798661e+05
-1.444716093750000000e+05 -1.444711525324332470e+05
-1.444877031250000000e+05 -1.444878744522074703e+05
-1.444720468750000000e+05 -1.444719064534545178e+05
-1.444708750000000000e+05 -1.444708520091558166e+05
-1.444858750000000000e+05 -1.444857747710321273e+05
-1.444828906250000000e+05 -1.444833099168112967e+05
-1.444722812500000000e+05 -1.444720551884369052e+05
-1.444708437500000000e+05 -1.444715287607404462e+05
-1.444835156250000000e+05 -1.444831859099516005e+05
-1.444746718750000000e+05 -1.444742301311363117e+05
-1.444690468750000000e+05 -1.444687093237403315e+05
-1.444710468750000000e+05 -1.444708911948550085e+05
-1.444705468750000000e+05 -1.444703476561942080e+05
-1.444865937500000000e+05 -1.444869554929050792e+05
-1.444720937500000000e+05 -1.444721755102412717e+05
-1.444718593750000000e+05 -1.444721509574614465e+05
-1.444710781250000000e+05 -1.444709544963881781e+05
-1.444725312500000000e+05 -1.444722956048376509e+05
-1.444722968750000000e+05 -1.444722514561499411e+05
-1.444835000000000000e+05 -1.444838192825988226e+05
-1.444722343750000000e+05 -1.444714925634640676e+05
-1.444747812500000000e+05 -1.444750048073832877e+05
-1.444705781250000000e+05 -1.444704420138025889e+05
-1.444850468750000000e+05 -1.444851428939714970e+05
-1.444698593750000000e+05 -1.444697469095702399e+05
-1.444747656250000000e+05 -1.444745551490346552e+05
-1.444850156250000000e+05 -1.444851484083427058e+05
-1.444845625000000000e+05 -1.444847613779447856e+05
-1.444856875000000000e+05 -1.444858945093668881e+05
-1.444713906250000000e+05 -1.444714814249913325e+05
-1.444705156250000000e+05 -1.444709353066747135e+05
-1.444700468750000000e+05 -1.444702926035487908e+05
-1.444686093750000000e+05 -1.444688671345408366e+05
-1.444732343750000000e+05 -1.444726170464888564e+05
-1.444989062500000000e+05 -1.444988960482212715e+05
-1.444698593750000000e+05 -1.444701072089197696e+05
-1.444711406250000000e+05 -1.444715384831335396e+05
-1.444723281250000000e+05 -1.444720623976128118e+05
-1.444725468750000000e+05 -1.444722866674666002e+05
-1.444742187500000000e+05 -1.444738744212091551e+05
-1.444992656250000000e+05 -1.444996350595120748e+05
-1.444862812500000000e+05 -1.444866113952821761e+05
-1.444861250000000000e+05 -1.444863080759706208e+05
-1.444718906250000000e+05 -1.444718525160590652e+05
-1.444737031250000000e+05 -1.444736865224326029e+05
-1.444723906250000000e+05 -1.444723506688664202e+05
-1.444683750000000000e+05 -1.444685886502699577e+05
-1.444745781250000000e+05 -1.444745364643383073e+05
-1.444733125000000000e+05 -1.444732599211175693e+05
-1.444707500000000000e+05 -1.444706373128139821e+05
-1.444710937500000000e+05 -1.444712066709475475e+05
-1.444712812500000000e+05 -1.444711913861397188e+05
-1.444718437500000000e+05 -1.444717041568215354e+05
-1.444706093750000000e+05 -1.444706196003640071e+05
-1.444832343750000000e+05 -1.444831633187467232e+05
-1.444887812500000000e+05 -1.444886017971433757e+05
-1.444746250000000000e+05 -1.444746180829564983e+05
-1.444726562500000000e+05 -1.444729328936241218e+05
-1.444707500000000000e+05 -1.444705399267109751e+05
-1.444898906250000000e+05 -1.444898493842429598e+05
-1.444699375000000000e+05 -1.444699414172580000e+05
-1.444735625000000000e+05 -1.444734132979983988e+05
-1.444762343750000000e+05 -1.444758454424210358e+05
-1.444719843750000000e+05 -1.444718220957425365e+05
-1.444862031250000000e+05 -1.444861911490421917e+05
-1.444753125000000000e+05 -1.444751884485196788e+05
-1.444719218750000000e+05 -1.444718466650372720e+05
-1.444722968750000000e+05 -1.444721885498096235e+05
-1.444703281250000000e+05 -1.444702433388790232e+05
-1.444765312500000000e+05 -1.444767211034107022e+05
-1.444739062500000000e+05 -1.444745219754818536e+05
-1.444710312500000000e+05 -1.444707562969389255e+05
-1.444704062500000000e+05 -1.444703818977111368e+05
-1.444726406250000000e+05 -1.444726015952220478e+05
-1.444843593750000000e+05 -1.444841955414427794e+05
-1.444709687500000000e+05 -1.444709370757642901e+05
-1.444868437500000000e+05 -1.444872501780070888e+05
-1.444704843750000000e+05 -1.444703061497854069e+05
-1.444731875000000000e+05 -1.444732423832605127e+05
-1.444732500000000000e+05 -1.444733505901967001e+05
-1.444704687500000000e+05 -1.444703016765968059e+05
-1.444727343750000000e+05 -1.444725268053769250e+05
-1.444752031250000000e+05 -1.444753423668822797e+05
